Class,Tumor_Size,
1,137.0765677,
1,148.0071978,
1,123.6288416,
0,85.37297534,
1,134.6206897,
1,143.492644,
1,192.4806763,
0,110.9599863,
0,79.9496124,
1,211.3602459,
0,111.4974463,
1,139.7147107,
1,174.5042857,
1,145.8996212,
0,24.91682785,
1,188.9867031,
1,221.6426154,
0,102.4559659,
0,71.85875706,
0,78.21903715,
0,53.41568396,
0,75.77098801,
0,28.97377066,
0,29.93807774,
0,28.83757537,
0,34.3539916,
0,94.19482759,
0,99.35820029,
0,80.68242424,
0,95.26075505,
0,55.11016144,
0,73.94,
1,154.2050595,
1,184.1535181,
1,158.6411765,
1,138.5039063,
1,242.4823815,
1,263.6710277,
1,263.4832766,
1,139.7787016,
0,76.4862543,
0,80.43495935,
0,104.6282828,
0,76.43161094,
0,102.5714286,
0,49.85553089,
0,84.9085,
0,42.51131222,
0,51.01831525,
0,46.67566783,
0,54.77367424,
1,155.330111,
1,163.1975085,
1,146.0966401,
1,166.3926501,
1,145.1352627,
1,266.6064871,
0,71.22575002,
0,87.28846154,
0,109.2576015,
0,105.9070761,
0,53.79565378,
0,53.42721769,
0,59.6995789,
0,66.50943044,
0,81.56537192,
0,85.02539063,
0,73.49350649,
0,117.4239332,
0,67.50344149,
1,131.440363,
0,93.13123635,
1,161.0627503,
1,181.0557907,
1,128.2435345,
1,128.4459984,
0,110.5310978,
0,62.29029851,
0,99.4813469,
1,163.2034483,
0,84.54495319,
0,90.17056856,
0,73.86195652,
0,95.10788114,
0,26.55955956,
0,85.15015361,
0,15.60817308,
0,22.7687747,
0,63.96597782,
0,41.47189205,
0,38.10885197,
1,142.6658361,
1,282.0555556,
0,96.51282841,
1,210.7365512,
1,253.0360331,
1,321.1921429,
1,128.1785158,
1,376.3392105,
1,193.6374815,
1,166.2893415,
1,222.7641258,
1,175.9933176,
1,245.752551,
1,162.3487469,
1,184.3973861,
0,46.41313083,
0,42.70062648,
0,20.74544622,
0,35.82389252,
0,108.390991,
0,108.4350588,
0,69.73869681,
0,23.34318182,
0,28.99856115,
0,35.94113821,
0,47.23530983,
1,125.6981678,
0,84.62884615,
0,113.5603954,
0,118.1225,
0,94.29445774,
0,53.78859198,
0,52.72378049,
0,45.04422789,
0,51.2815534,
0,79.87987792,
0,86.26472808,
0,85.62092732,
0,97.46234568,
0,85.13478535,
0,40.44642857,
0,49.75514874,
0,44.94807692,
0,82.35598037,
0,73.6079526,
0,84.59156079,
0,76.4485684,
0,73.023126,
0,68.13894523,
0,95.84206897,
0,116.2581357,
1,169.7296054,
1,248.6721612,
0,72.39761624,
1,145.6839599,
1,123.908028,
1,122.8879392,
1,149.4700461,
1,171.7210938,
1,190.7323864,
1,307.9901961,
1,534.4038462,
0,72.50223547,
0,52.43313543,
0,75.10759494,
0,80.809614,
1,273.7923875,
0,118.0225524,
1,200.1066563,
1,208.260393,
1,224.6751752,
1,211.5927783,
1,187.125394,
1,229.7317803,
1,201.0708087,
1,143.6283716,
1,170.185941,
1,129.2335746,
0,98.54333624,
0,104.5742593,
0,90.1887858,
1,142.0425632,
1,124.9490909,
1,218.5485414,
1,188.2005882,
0,75.91666667,
0,28.86849262,
1,179.1821429,
1,130.48297,
0,101.6443603,
1,157.4539048,
1,130.1752101,
1,140.5159155,
0,93.81430303,
0,78.74198758,
0,86.57958711,
1,192.8409091,
1,203.0824249,
1,125.9145708,
0,55.66650729,
1,122.0544508,
1,132.2170949,
1,122.1675895,
0,97.31036036,
0,38.65005612,
0,41.13474837,
0,45.91736695,
0,37.94909246,
0,59.31406406,
0,77.06905263,
0,111.2073755,
1,148.1495726,
1,147.1287167,
0,72.60609439,
0,74.42173606,
1,140.5442539,
0,97.44838638,
0,109.1660386,
0,109.0112819,
0,116.5311355,
0,75.64304511,
1,229.7699849,
1,177.9866667,
1,336.7678571,
0,68.12023392,
0,91.20692379,
0,104.5396319,
0,119.103079,
1,411.4018952,
1,319.9736626,
1,277.5072623,
1,323.8321311,
1,419.3759111,
0,65.60415237,
0,65.8975976,
1,200.1862205,
1,283.5101944,
1,169.3701643,
0,84.97383795,
0,79.96222089,
0,77.55595364,
0,107.410194,
0,73.05356198,
1,124.4300481,
0,87.39270764,
1,173.6682489,
1,128.7259615,
0,89.37473364,
0,99.88218029,
0,73.05027685,
1,204.0727345,
0,47.01333333,
1,209.4869615,
1,266.6231192,
1,146.1922593,
1,133.0614953,
1,130.9535254,
1,195.7538897,
1,165.0852792,
1,212.2240822,
1,298.6519525,
1,132.552381,
1,204.7049865,
1,233.0890909,
1,318.1292857,
0,114.9276423,
1,166.5608283,
0,94.77000942,
0,113.9120258,
0,110.487946,
0,75.91451613,
0,56.27124183,
1,185.6837607,
0,103.8402778,
1,139.9639881,
0,53.72577588,
0,73.44686469,
0,80.19729345,
0,37.14615385,
0,30.15586207,
0,21.56888889,
0,58.37803768,
0,62.95817728,
0,51.79053254,
0,47.15403847,
0,101.3553922,
1,163.0924631,
1,128.5793011,
0,87.01203008,
0,62.68227732,
0,43.2927451,
1,501.0194805,
0,49.62410134,
0,57.54924705,
0,54.672,
0,45.47682119,
0,42.7820802,
0,59.66369252,
0,79.87895686,
0,81.64705882,
0,106.9279847,
0,115.8975307,
1,121.9690639,
1,133.2765957,
1,139.1395722,
1,265.0265993,
0,74.56393651,
0,66.94957983,
0,56.27659574,
1,136.4623274,
0,109.2801504,
1,139.9011538,
0,109.5544086,
1,181.7409431,
1,153.7863924,
1,190.9414203,
1,185.96875,
1,170.9970576,
1,322.7857662,
0,37.15469315,
0,35.74130619,
0,44.29703704,
0,61.45400208,
0,58.25193424,
0,51.15074751,
0,36.28703704,
0,53.77251877,
0,47.76099339,
0,41.90178571,
1,197.46454,
1,158.4017823,
1,268.1936514,
1,186.7389558,
0,81.72887971,
0,117.7261663,
1,154.662409,
1,154.3967391,
1,178.770092,
1,191.8149225,
1,222.377684,
1,150.8780886,
1,188.948604,
1,139.7678253,
1,122.4314815,
0,58.1978022,
0,65.42890443,
0,72.4628911,
0,82.41638564,
0,87.51611253,
0,104.5499014,
0,79.13565763,
0,114.0863398,
1,140.0266071,
1,176.5214926,
0,92.53829657,
1,284.6381176,
0,5.266578638,
0,5.64142049,
0,12.92297159,
0,14.01706906,
0,27.29582289,
0,26.92134565,
0,25.95679355,
0,28.23038278,
0,104.3755652,
1,149.6340081,
1,184.8686709,
1,135.4725108,
0,69.36778746,
0,50.90569918,
1,123.1729902,
0,103.7747179,
0,77.55114109,
0,68.99750797,
0,50.16511111,
0,54.34075937,
0,50.72526461,
0,64.4358804,
0,82.93607262,
1,130.1473818,
0,82.42950514,
0,89.75113728,
0,69.88765795,
0,73.48726154,
0,68.63115235,
0,98.63432836,
0,81.66518847,
0,90.42095588,
0,85.20128676,
0,87.2389881,
0,113.5014903,
1,187.6760652,
1,139.2653846,
0,98.88391608,
0,77.22697996,
0,90.47669221,
0,81.41823271,
0,93.5283105,
1,162.1432099,
0,65.33928217,
1,156.4247477,
0,110.0432692,
1,145.7409232,
1,147.2808627,
1,140.9732605,
1,123.7876448,
1,129.7293644,
1,173.5705747,
1,192.0500734,
1,302.5711265,
0,102.0224582,
0,93.42245989,
1,135.2755952,
1,277.6585366,
1,404.2659527,
1,457.6472402,
1,846.3128019,
1,1546.905556,
0,60.63071862,
1,183.9845455,
1,202.1928,
1,152.146798,
1,188.5423888,
1,226.5764411,
1,158.8652632,
1,181.228,
1,462.2542819,
0,58.77558877,
0,60.76899576,
1,162.4866352,
0,92.16976917,
0,98.20482897,
0,97.50919405,
0,76.26056826,
0,83.62878788,
0,59.46934911,
0,80.28013393,
0,56.99193548,
1,186.9792208,
1,148.9814971,
1,139.4364933,
1,132.368491,
1,130.8050987,
1,132.4712919,
1,134.759375,
1,168.6722086,
1,171.9396226,
0,117.8862172,
1,122.84375,
0,24.81868132,
1,196.4541939,
1,145.700153,
1,168.8164983,
0,99.74043393,
1,165.1332071,
0,83.22673314,
0,72.79739229,
0,67.82111472,
0,73.62460697,
0,102.2995669,
1,179.9330882,
0,111.4469758,
0,105.1053391,
0,104.6062273,
0,100.0880019,
1,122.5659869,
1,226.1941645,
0,51.45530935,
0,82.60118482,
0,94.25086591,
1,126.3925354,
1,140.3484593,
1,140.9708884,
0,76.77851807,
0,74.68153005,
0,76.25949737,
0,79.12948985,
0,92.95771632,
1,153.2738632,
1,345.2957875,
1,272.9916339,
1,270.531548,
1,225.9379492,
1,121.3206349,
1,259.4013158,
1,444.8391608,
1,458.4623656,
1,215.7355769,
1,245.0020826,
0,64.26150917,
0,60.95117845,
0,68.12881608,
0,76.3191358,
0,93.40243902,
0,84.38754175,
0,118.5258251,
1,213.2848297,
1,215.1650857,
1,279.9084973,
1,178.7297448,
1,303.9609908,
1,247.8864314,
0,112.8032561,
0,74.89102958,
0,88.92828613,
0,28.3942423,
0,30.88872612,
0,95.65912945,
1,155.4761905,
0,112.3629808,
0,85.88201058,
0,47.68693694,
1,315.6632184,
0,78.71003788,
0,81.37719298,
1,124.2686584,
1,198.0621429,
1,188.5245714,
1,123.2721212,
1,214.4926286,
1,171.3654634,
1,180.5153414,
0,62.38848039,
0,73.45513196,
0,100.2951938,
0,106.3693878,
1,136.5388021,
1,194.1575381,
1,167.3509804,
1,535.7960089,
0,87.54180328,
0,106.1095299,
0,112.9162019,
0,96.50744048,
0,58.50068426,
0,70.94739981,
0,99.49408034,
0,36.6847619,
1,131.3718447,
1,179.8845062,
1,185.5034722,
1,232.7165591,
0,97.27529855,
1,163.6727423,
1,172.712963,
1,183.8316897,
1,225.5789901,
0,30.41185682,
0,52.59622739,
0,59.95210997,
0,65.15220949,
0,87.64155039,
1,186.3682266,
1,341.9940476,
0,88.81005753,
1,163.8399861,
1,217.8843159,
1,162.7131115,
1,126.7045811,
1,143.510901,
0,114.1721612,
0,87.57011245,
0,64.69380831,
1,134.21375,
1,154.5570571,
0,56.9827027,
0,107.0751029,
0,117.3095162,
1,153.8272088,
1,121.8252729,
1,140.7736957,
1,134.9290865,
0,112.9951524,
0,65.19934986,
1,144.4846611,
1,177.1935417,
1,151.4100851,
1,225.6822581,
0,86.63461538,
0,109.9245377,
1,154.2138478,
1,192.7912892,
0,79.22468043,
0,65.11174242,
0,58.25848523,
0,63.0400641,
0,97.44838509,
1,146.4470067,
0,98.10761191,
0,96.05223881,
0,98.45492904,
0,85.57842938,
0,87.67247387,
0,94.58742571,
0,97.84131984,
1,132.8701359,
1,169.2054422,
1,176.0319584,
0,61.13236607,
0,105.6067821,
0,69.10569106,
0,74.90517241,
0,48.40084034,
0,64.28739224,
0,63.23136861,
1,229.4176385,
1,240.4818182,
1,131.4137931,
1,319.4786532,
0,85.39371359,
0,70.17766469,
1,180.7768595,
1,203.7091503,
1,166.9246032,
0,71.70506912,
0,72.77011494,
0,73.98734366,
0,100.1272283,
1,151.4388994,
1,307.6663427,
1,701.3712121,
1,206.8793463,
1,173.7848739,
1,166.3959163,
1,158.4376002,
1,161.1586755,
1,167.1301177,
1,223.8129321,
1,239.2513876,
